no,title,permalink,symbol,isTop,isDc,image,demoUrl1,demoUrl2,desc,provider
11,Sweet Bonanza Xmas,,vs20sbxmas,FALSE,TRUE,,https://demogamesfree.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs20sbxmas,https://demogamesfree-asia.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs20sbxmas,des11,provider11
12,Great Rhino Megaways,,vswaysrhino,FALSE,TRUE,,https://demogamesfree.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vswaysrhino,https://demogamesfree-asia.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vswaysrhino,des12,provider12
13,The Dog House Megaways,,vswaysdogs,FALSE,FALSE,,https://demogamesfree.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vswaysdogs,https://demogamesfree-asia.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vswaysdogs,des13,provider13
14,Buffalo King Megaways,,vswaysbufking,FALSE,TRUE,,https://demogamesfree.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vswaysbufking,https://demogamesfree-asia.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vswaysbufking,des14,provider14
15,Lucky Lightning,,vswayslight,FALSE,FALSE,,https://demogamesfree.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vswayslight,https://demogamesfree-asia.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vswayslight,des15,provider15
16,Mysterious Egypt,,vs10wildtut,FALSE,FALSE,,https://demogamesfree.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs10wildtut,https://demogamesfree-asia.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs10wildtut,des16,provider16
17,Fruit Party 2,,vs20fparty2,FALSE,FALSE,,https://demogamesfree.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs20fparty2,https://demogamesfree-asia.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs20fparty2,des17,provider17
18,Chilli Heat Megaways,,vswayschilheat,FALSE,TRUE,,https://demogamesfree.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vswayschilheat,https://demogamesfree-asia.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vswayschilheat,des18,provider18
19,Juicy Fruits,,vs50juicyfr,FALSE,TRUE,,https://demogamesfree.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs50juicyfr,https://demogamesfree-asia.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs50juicyfr,des19,provider19
20,The Dog House,,vs20doghouse,FALSE,FALSE,,https://demogamesfree.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs20doghouse,https://demogamesfree-asia.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs20doghouse,des20,provider20
21,Great Rhino,,vs20rhino,FALSE,FALSE,,https://demogamesfree.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs20rhino,https://demogamesfree-asia.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs20rhino,des21,provider21
22,Wolf Gold,,vs25wolfgold,FALSE,FALSE,,https://demogamesfree.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs25wolfgold,https://demogamesfree-asia.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs25wolfgold,des22,provider22
23,The Hand of Midas,,vs20midas,FALSE,TRUE,,https://demogamesfree.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs20midas,https://demogamesfree-asia.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs20midas,des23,provider23
24,Power of Thor Megaways,,vswayshammthor,FALSE,FALSE,,https://demogamesfree.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vswayshammthor,https://demogamesfree-asia.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vswayshammthor,des24,provider24
25,Piggy Bank Bills,,vs9piggybank,FALSE,FALSE,,https://demogamesfree.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs9piggybank,https://demogamesfree-asia.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs9piggybank,des25,provider25
26,Vegas Nights,,vs25vegas,FALSE,FALSE,,https://demogamesfree.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs25vegas,https://demogamesfree-asia.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs25vegas,des26,provider26
27,Buffalo King,,vs4096bufking,FALSE,FALSE,,https://demogamesfree.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs4096bufking,https://demogamesfree-asia.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs4096bufking,des27,provider27
28,Madame Destiny Megaways,,vswaysmadame,FALSE,TRUE,,https://demogamesfree.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vswaysmadame,https://demogamesfree-asia.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vswaysmadame,des28,provider28
29,Temujin Treasures,,vs1024temuj,FALSE,FALSE,,https://demogamesfree.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs1024temuj,https://demogamesfree-asia.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs1024temuj,des29,provider29
30,Diamond Strike,,vs15diamond,FALSE,FALSE,,https://demogamesfree.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs15diamond,https://demogamesfree-asia.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs15diamond,des30,provider30
31,Extra Juicy,,vs10fruity2,FALSE,FALSE,,https://demogamesfree.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs10fruity2,https://demogamesfree-asia.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs10fruity2,des31,provider31
32,John Hunter and the Tomb of Scarab Queen,,vs25scarabqueen,FALSE,FALSE,,https://demogamesfree.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs25scarabqueen,https://demogamesfree-asia.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs25scarabqueen,des32,provider32
33,Gold Rush (Pragmatic Play),,vs25goldrush,FALSE,FALSE,,https://demogamesfree.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs25goldrush,https://demogamesfree-asia.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs25goldrush,des33,provider33
34,7 Monkeys,,vs7monkeys,FALSE,FALSE,,https://demogamesfree.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs7monkeys,https://demogamesfree-asia.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs7monkeys,des34,provider34
35,Christmas Carol Megaways,,vs20xmascarol,FALSE,TRUE,,https://demogamesfree.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs20xmascarol,https://demogamesfree-asia.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs20xmascarol,des35,provider35
36,3 Genie Wishes,,vs50aladdin,FALSE,FALSE,,https://demogamesfree.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs50aladdin,https://demogamesfree-asia.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs50aladdin,des36,provider36
37,Madame Destiny,,vs10madame,FALSE,FALSE,,https://demogamesfree.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs10madame,https://demogamesfree-asia.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs10madame,des37,provider37
38,5 Lions,,vs243lions,FALSE,FALSE,,https://demogamesfree.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs243lions,https://demogamesfree-asia.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs243lions,des38,provider38
39,Triple Dragons,,vs5trdragons,FALSE,FALSE,,https://demogamesfree.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs5trdragons,https://demogamesfree-asia.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs5trdragons,des39,provider39
40,Drago - Jewels of Fortune,,vs1600drago,FALSE,FALSE,,https://demogamesfree.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs1600drago,https://demogamesfree-asia.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs1600drago,des40,provider40
41,Hot to Burn Hold and Spin,,vs20hburnhs,FALSE,FALSE,,https://demogamesfree.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs20hburnhs,https://demogamesfree-asia.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs20hburnhs,des41,provider41
42,John Hunter and the Book of Tut,,vs10bookoftut,FALSE,FALSE,,https://demogamesfree.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs10bookoftut,https://demogamesfree-asia.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs10bookoftut,des42,provider42
43,Aladdin's Treasure,,vs50amt,FALSE,FALSE,,https://demogamesfree.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs50amt,https://demogamesfree-asia.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs50amt,des43,provider43
44,Greek Gods,,vs243fortseren,FALSE,FALSE,,https://demogamesfree.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs243fortseren,https://demogamesfree-asia.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs243fortseren,des44,provider44
45,Mysterious,,vs4096mystery,FALSE,FALSE,,https://demogamesfree.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs4096mystery,https://demogamesfree-asia.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs4096mystery,des45,provider45
46,Fishin' Reels,,vs10goldfish,FALSE,FALSE,,https://demogamesfree.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs10goldfish,https://demogamesfree-asia.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs10goldfish,des46,provider46
47,Cowboys Gold,,vs10cowgold,FALSE,FALSE,,https://demogamesfree.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs10cowgold,https://demogamesfree-asia.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs10cowgold,des47,provider47
48,Asgard,,vs25asgard,FALSE,FALSE,,https://demogamesfree.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs25asgard,https://demogamesfree-asia.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs25asgard,des48,provider48
49,Aztec Gems,,vs5aztecgems,FALSE,FALSE,,https://demogamesfree.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs5aztecgems,https://demogamesfree-asia.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs5aztecgems,des49,provider49
50,Ancient Egypt,,vs10egypt,FALSE,FALSE,,https://demogamesfree.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs10egypt,https://demogamesfree-asia.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs10egypt,des50,provider50
51,Santa,,vs20santa,FALSE,FALSE,,https://demogamesfree.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs20santa,https://demogamesfree-asia.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs20santa,des51,provider51
52,888 Gold,,cs5triple8gold,FALSE,FALSE,,https://demogamesfree.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=cs5triple8gold,https://demogamesfree-asia.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=cs5triple8gold,des52,provider52
53,Vegas Magic,,vs20vegasmagic,FALSE,FALSE,,https://demogamesfree.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs20vegasmagic,https://demogamesfree-asia.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs20vegasmagic,des53,provider53
54,Peaky Blinders,,vs20pblinders,FALSE,FALSE,,https://demogamesfree.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs20pblinders,https://demogamesfree-asia.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs20pblinders,des54,provider54
55,Hot Safari,,vs25safari,FALSE,FALSE,,https://demogamesfree.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs25safari,https://demogamesfree-asia.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs25safari,des55,provider55
56,Honey Honey Honey,,vs20honey,FALSE,FALSE,,https://demogamesfree.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs20honey,https://demogamesfree-asia.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs20honey,des56,provider56
57,Aztec Gems Deluxe,,vs9aztecgemsdx,FALSE,FALSE,,https://demogamesfree.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs9aztecgemsdx,https://demogamesfree-asia.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs9aztecgemsdx,des57,provider57
58,Chilli Heat,,vs25chilli,FALSE,FALSE,,https://demogamesfree.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs25chilli,https://demogamesfree-asia.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs25chilli,des58,provider58
59,7 Piggies,,vs7pigs,FALSE,FALSE,,https://demogamesfree.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs7pigs,https://demogamesfree-asia.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs7pigs,des59,provider59
60,Money Mouse,,vs25mmouse,FALSE,FALSE,,https://demogamesfree.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs25mmouse,https://demogamesfree-asia.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs25mmouse,des60,provider60
61,Master Joker,,vs1masterjoker,FALSE,FALSE,,https://demogamesfree.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs1masterjoker,https://demogamesfree-asia.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs1masterjoker,des61,provider61
62,Dwarven Gold,,vs25dwarves,FALSE,FALSE,,https://demogamesfree.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs25dwarves,https://demogamesfree-asia.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs25dwarves,des62,provider62
63,Safari King,,vs50safariking,FALSE,FALSE,,https://demogamesfree.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs50safariking,https://demogamesfree-asia.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs50safariking,des63,provider63
64,Treasure Horse,,vs18mashang,FALSE,FALSE,,https://demogamesfree.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs18mashang,https://demogamesfree-asia.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs18mashang,des64,provider64
65,Fire Strike,,vs10firestrike,FALSE,FALSE,,https://demogamesfree.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs10firestrike,https://demogamesfree-asia.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs10firestrike,des65,provider65
66,Great Rhino Deluxe,,vs20rhinoluxe,FALSE,FALSE,,https://demogamesfree.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs20rhinoluxe,https://demogamesfree-asia.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs20rhinoluxe,des66,provider66
67,Pyramid King,,vs25pyramid,FALSE,FALSE,,https://demogamesfree.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs25pyramid,https://demogamesfree-asia.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs25pyramid,des67,provider67
68,Queen of Atlantis,,vs1024atlantis,FALSE,FALSE,,https://demogamesfree.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs1024atlantis,https://demogamesfree-asia.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs1024atlantis,des68,provider68
69,Santa's Wonderland,,vs20santawonder,FALSE,FALSE,,https://demogamesfree.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs20santawonder,https://demogamesfree-asia.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs20santawonder,des69,provider69
70,American Blackjack,,bjmb,FALSE,TRUE,,https://demogamesfree.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=bjmb,https://demogamesfree-asia.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=bjmb,des70,provider70
71,888 Dragons,,vs1dragon8,FALSE,FALSE,,https://demogamesfree.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs1dragon8,https://demogamesfree-asia.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs1dragon8,des71,provider71
72,Multihand Blackjack,,bjma,FALSE,FALSE,,https://demogamesfree.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=bjma,https://demogamesfree-asia.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=bjma,des72,provider72
73,Mustang Gold,,vs25mustang,FALSE,FALSE,,https://demogamesfree.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs25mustang,https://demogamesfree-asia.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs25mustang,des73,provider73
74,Bronco Spirit,,vs75bronco,FALSE,FALSE,,https://demogamesfree.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs75bronco,https://demogamesfree-asia.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs75bronco,des74,provider74
75,Dance Party,,vs243dancingpar,FALSE,FALSE,,https://demogamesfree.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs243dancingpar,https://demogamesfree-asia.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs243dancingpar,des75,provider75
76,The Wild Machine,,vs40madwheel,FALSE,FALSE,,https://demogamesfree.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs40madwheel,https://demogamesfree-asia.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs40madwheel,des76,provider76
77,Congo Cash,,vs432congocash,FALSE,FALSE,,https://demogamesfree.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs432congocash,https://demogamesfree-asia.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs432congocash,des77,provider77
78,Roulette (Pragmatic Play),,rla,FALSE,FALSE,,https://demogamesfree.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=rla,https://demogamesfree-asia.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=rla,des78,provider78
79,Wild Spells,,vs25wildspells,FALSE,FALSE,,https://demogamesfree.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs25wildspells,https://demogamesfree-asia.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs25wildspells,des79,provider79
80,Caishen's Gold,,vs243fortune,FALSE,FALSE,,https://demogamesfree.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs243fortune,https://demogamesfree-asia.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs243fortune,des80,provider80
81,Panther Queen,,vs25pantherqueen,FALSE,FALSE,,https://demogamesfree.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs25pantherqueen,https://demogamesfree-asia.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs25pantherqueen,des81,provider81
82,Dragon Kingdom,,vs25dragonkingdom,FALSE,FALSE,,https://demogamesfree.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs25dragonkingdom,https://demogamesfree-asia.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs25dragonkingdom,des82,provider82
83,Lucky Dragons,,vs50chinesecharms,FALSE,FALSE,,https://demogamesfree.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs50chinesecharms,https://demogamesfree-asia.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs50chinesecharms,des83,provider83
84,Leprechaun Song,,vs20leprechaun,FALSE,FALSE,,https://demogamesfree.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs20leprechaun,https://demogamesfree-asia.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs20leprechaun,des84,provider84
85,Starz Megaways,,vs117649starz,FALSE,FALSE,,https://demogamesfree.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs117649starz,https://demogamesfree-asia.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs117649starz,des85,provider85
86,Aztec Bonanza,,vs7776aztec,FALSE,FALSE,,https://demogamesfree.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs7776aztec,https://demogamesfree-asia.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs7776aztec,des86,provider86
87,Aladdin and the Sorcerer,,vs20aladdinsorc,FALSE,FALSE,,https://demogamesfree.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs20aladdinsorc,https://demogamesfree-asia.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs20aladdinsorc,des87,provider87
88,Dragon Tiger,,vs1024dtiger,FALSE,FALSE,,https://demogamesfree.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs1024dtiger,https://demogamesfree-asia.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs1024dtiger,des88,provider88
89,Fire 88,,vs7fire88,FALSE,FALSE,,https://demogamesfree.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs7fire88,https://demogamesfree-asia.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs7fire88,des89,provider89
